product_code,total_quantity,total_revenue
S18_3232,1774,288245.42
S10_1949,961,191073.03
S10_4698,921,170401.07
S12_1108,973,168585.32
S18_2238,966,154623.95
S12_3891,921,145332.04
S24_3856,1052,140626.90
S12_2823,964,140006.16
S18_1662,940,139421.97
S12_1099,838,137177.01
S12_1666,972,136692.72
S18_4027,922,133779.35
S18_1129,947,129757.49
S18_3685,948,128318.05
S10_4962,932,127548.16
S18_1749,802,127310.42
S12_3148,898,125449.75
S24_2300,996,125273.43
S18_2795,789,125199.30
S18_4600,1031,123723.08
S18_1984,917,120538.82
S18_3482,860,120467.29
S18_4721,894,120467.10
S18_2319,993,116159.30
S12_4473,1024,115881.94
S24_2011,960,114032.13
S10_4757,952,113093.73
S18_2870,855,110501.80
S50_1392,979,108779.13
S18_2325,828,108715.70
S18_1589,914,106851.15
S18_3140,822,106372.37
S18_1097,999,106086.56
S10_2016,928,106017.46
S18_3856,997,105998.45
S18_1342,997,103672.27
S700_2824,976,102132.92
S700_2834,861,102110.19
S12_4675,964,101072.17
S24_4048,844,99789.07
S18_2949,991,99607.97
S18_3320,909,99535.46
S24_1578,931,99240.03
S10_1678,944,97107.00
S12_3380,853,96683.75
S24_4258,900,94279.04
S700_2466,940,94242.97
S32_1268,873,90826.41
S18_3259,860,90457.04
S32_1374,868,89321.84
S24_3151,955,89276.57
S700_3505,917,88565.41
S18_3136,873,88195.04
S32_4485,817,86044.44
S24_2887,810,85554.22
S24_3432,824,85026.92
S700_1691,837,83953.50
S50_4713,912,82633.89
S18_4522,910,81787.98
S700_3962,852,80482.72
S700_2047,868,80477.75
S700_3167,938,79302.29
S700_1938,839,78828.91
S24_2766,890,77585.61
S18_1889,951,77349.12
S32_3522,957,77278.62
S24_1785,784,76854.29
S700_4002,1029,76175.63
S24_2000,929,75662.93
S700_2610,990,74111.76
S24_4620,833,73649.66
S24_4278,877,73294.17
S24_3949,1008,73264.11
S18_3029,872,72512.18
S18_4409,750,71853.78
S50_1514,945,71495.78
S18_4668,951,71323.52
S24_3816,870,70170.62
S18_3278,832,67116.75
S18_2432,998,65109.15
S700_1138,902,64362.17
S32_3207,907,64290.65
S18_2581,746,64194.29
S12_3990,800,63293.08
S24_3191,779,62237.32
S32_2509,955,61979.50
S32_4289,862,61302.82
S24_2360,845,61069.23
S72_3212,927,61064.10
S24_3420,859,60805.66
S24_1444,976,60731.06
S24_2841,847,60528.34
S18_3782,896,59538.50
S18_2625,872,57992.36
S18_2957,932,57489.33
S24_3371,920,56594.87
S18_4933,714,54959.50
S24_1046,724,52975.37
S18_2248,743,52161.65
S18_1367,890,52045.03
S72_1253,920,51661.82
S50_1341,999,50217.95
S24_1937,844,47981.09
S24_2840,983,47235.48
S24_1628,883,46676.51
S24_2972,912,46515.92
S24_2022,851,44667.16
S32_2206,836,41353.43
S24_3969,745,33181.66
